name,group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,ID
"TITLE: Simplification of three-dimensional density maps WORDS: surface, visual, data, optimal, topology, domain, method, use, boundary, algorithm, trajectory, quality, metric, process, geometric, shape, edge, propose, scheme, general",Simplification of three-dimensional density maps,0,0,0,0,0.329695742324,0.207458259209,0,0,0,0,0,0,0,0,0,0.0722958239556,0.373063673244,0,0,0,297
"TITLE: Confetti: object-space point blending and splatting WORDS: sample, method, filter, reconstruct, estimate, propose, normal, weight, approach, field, use, noise, compute, function, base, framework, feature, interpolant, perform, demonstrate",Confetti: object-space point blending and splatting,0.0322292828783,0.0341077714325,0.0279542930293,0,0,0,0,0,0.0566869676356,0,0,0,0,0.227673532233,0,0.0836226250467,0.0110312358412,0.0288461855457,0,0.487470714502,298
"TITLE: Comparative flow visualization WORDS: data, field, analysis, set, user, flow, design, interact, inform, explore, provide, study, differ, result, task, paper, time, network, structure, streamline",Comparative flow visualization,0,0,0,0,0,0.745702668903,0,0,0.169894355164,0,0,0,0,0,0,0,0.0683652398629,0,0,0,299
"TITLE: Augmented scene modeling and visualization by optical and acoustic sensor integration WORDS: user, image, virtual, video, project, object, study, environment, camera, task, experience, scene, data, design, visual, light, applicator, track, model, plan",Augmented scene modeling and visualization by optical and acoustic sensor integration,0.0156833517639,0.118029742538,0,0.0739042143193,0,0.0892399328482,0,0.262834445932,0,0,0.344164298022,0,0,0,0,0,0,0,0.0852986622421,0,300
"TITLE: ISA and IBFVS: image space-based visualization of flow on surfaces WORDS: field, flow, particle, streamline, vector, line, technique, integral, feature, general, visual, decomposition, fluid, allow, grid, discrete, data, mesh, surface, image",ISA and IBFVS: image space-based visualization of flow on surfaces,0,0,0,0,0.0794529596773,0.0863823496537,0,0.0505916444339,0.713788724407,0,0,0,0,0.0574885458522,0,0,0,0,0,0,301
"TITLE: Image-based collision detection for deformable cloth models WORDS: simulate, deform, model, body, algorithm, dynamic, time, character, contact, collision, fluid, perform, render, motion, gpu, force, facial, ray, depth, distance",Image-based collision detection for deformable cloth models,0.020232454409,0,0.0132438684759,0.153704852804,0.0199281098786,0,0.436489131168,0,0,0,0.0527999946892,0,0,0.247027882482,0,0.050859420252,0,0,0,0,302
"TITLE: Interactive volume rendering of thin thread structures within multivalued scientific data sets WORDS: data, volume, analysis, set, field, user, volumetric, participate, render, inform, explore, provide, study, differ, task, flow, structure, network, aspect, material",Interactive volume rendering of thin thread structures within multivalued scientific data sets,0,0.0338654370801,0,0,0.0111415004564,0.53075240759,0.0397477151771,0,0.0735681462039,0,0,0,0,0.0607511394354,0,0.0411119514583,0,0.173802174733,0,0.0288641785037,303
"TITLE: Visualization of vector fields using seed LIC and volume rendering WORDS: field, flow, streamline, particle, vector, line, volume, integral, feature, general, decomposition, volumetric, participate, grid, allow, fluid, render, discrete, texture, use",Visualization of vector fields using seed LIC and volume rendering,0,0,0.047325838614,0,0,0.0552842112325,0.0176588981677,0,0.651444248205,0,0,0,0.0225242515406,0.0234308558408,0,0,0,0.162436553149,0,0,304
"TITLE: Adaptive extraction of time-varying isosurfaces WORDS: data, perform, gpu, ray, depth, distance, compute, implement, volume, parallel, optimal, method, domain, result, achieve, memory, order, trajectory, metric, algorithm",Adaptive extraction of time-varying isosurfaces,0,0,0,0,0.0458426991718,0.19082589004,0,0,0,0,0,0,0.0381152231861,0.380001159402,0,0.0109906539269,0.257312498835,0.0664280043417,0,0,305
"TITLE: Image-space visibility ordering for cell projection volume rendering of unstructured data WORDS: graph, video, project, object, camera, scene, draw, diagram, node, perform, surface, gpu, track, tree, ray, depth, distance, contour, view, isosurface",Image-space visibility ordering for cell projection volume rendering of unstructured data,0.06566477505,0,0,0,0.0984979960145,0,0,0.292342899981,0,0,0,0,0.206746685202,0.217967820993,0,0,0.0171346257168,0.0353062159461,0.0369019619754,0.0169398238107,306
"TITLE: An intestinal surgery simulator: real-time collision processing and visualization WORDS: simulate, deform, model, body, algorithm, character, time, dynamic, image, contact, collision, fluid, shape, surface, user, motion, perform, render, force, facial",An intestinal surgery simulator: real-time collision processing and visualization,0,0.149172176817,0,0.173283785287,0,0.0377840863299,0.300609010393,0,0,0.0487313188755,0.0738298557856,0.0424246641117,0,0.152013638536,0,0,0,0,0,0.0168114268042,307
"TITLE: Lattice-based flow field modeling WORDS: motion, display, field, simulate, predict, flow, subject, diverse, animal, deform, stereoscopic, streamline, particle, series, condition, affect, vector, server, hand, line",Lattice-based flow field modeling,0,0.0641003678164,0,0.0224760814616,0,0,0.21178803297,0,0.193227801342,0,0.062399458457,0,0,0.0312834079763,0.380616475077,0,0,0,0.0280477687481,0,308
"TITLE: Metamorphosis of 3D polyhedral models using progressive connectivity transformations WORDS: simulate, surface, intersect, rigid, stabilize, point, topology, layout, deform, solid, parts, feature, boundary, aesthetic, locomotion, object, material, handle, function, model",Metamorphosis of 3D polyhedral models using progressive connectivity transformations,0.30678782613,0,0,0.143809706978,0.192967113676,0,0.137895213683,0,0,0,0,0,0,0,0,0.173059203402,0.0356217810319,0,0,0,309
"TITLE: Dynamic range reduction inspired by photoreceptor physiology WORDS: light, image, user, color, video, virtual, project, object, walk, dynamic, illuminant, camera, algorithm, study, scene, environment, local, source, present, shadow",Dynamic range reduction inspired by photoreceptor physiology,0,0,0,0.0406404726569,0,0,0,0.215217636793,0,0,0.21322785486,0,0,0.0872952477635,0.0186462137402,0,0.0360947491514,0,0.354106008078,0.0236607056717,310
"TITLE: Light field morphing using 2D features WORDS: field, flow, light, image, streamline, particle, vector, line, video, user, color, project, object, walk, dynamic, virtual, intersect, rigid, stabilize, camera",Light field morphing using 2D features,0.225935413385,0,0,0.0530918998704,0.0117155850964,0,0,0.13312550689,0.232744976778,0,0.0996356659372,0.0211511345686,0,0,0,0,0,0,0.182187326418,0.0319398465547,311
"TITLE: vLOD: high-fidelity walkthrough of large virtual environments WORDS: light, perform, volume, gpu, ray, distance, depth, color, implement, parallel, dynamic, walk, illuminant, memory, achieve, graph, texture, order, volumetric, participate",vLOD: high-fidelity walkthrough of large virtual environments,0,0,0.0467373127869,0,0,0.0615562608919,0.0289350971861,0.0244981850512,0,0,0,0,0.0398084055865,0.357082967796,0.0297321547087,0,0.0857847305157,0.0905757470679,0.228042761496,0,312
"TITLE: Rendering deformable surface reflectance fields WORDS: field, image, intersect, rigid, stabilize, light, simulate, solid, parts, video, flow, locomotion, handle, material, function, project, object, shape, stable, analytic",Rendering deformable surface reflectance fields,0.414976728693,0.142747689272,0,0,0,0.0216333487692,0.0786561572234,0.114706455736,0.0764610981822,0,0,0,0,0.0124523612713,0,0,0,0,0.11730677609,0,313
"TITLE: Comparing 2D vector field visualization methods: a user study WORDS: field, data, flow, analysis, set, streamline, particle, vector, line, inform, explore, provide, differ, paper, structure, time, network, user, technique, integral",Comparing 2D vector field visualization methods: a user study,0,0,0,0,0,0.479202314893,0,0,0.235890490227,0.015551960896,0.0618443561722,0.0667819538976,0,0.0261455531006,0,0.109739220549,0,0,0,0,314
"TITLE: A technique for rendering complex portals WORDS: data, volume, perform, gpu, distance, depth, ray, light, implement, graph, analysis, parallel, set, volumetric, participate, automatic, user, achieve, memory, design",A technique for rendering complex portals,0,0.185208814524,0,0.014650612715,0.0398480336527,0.21231373657,0,0,0,0.0665018922345,0,0,0.0369142309917,0.25466560003,0,0,0,0.0871187266754,0.0945693972677,0,315
"TITLE: A parallel coordinates style interface for exploratory volume visualization WORDS: data, user, virtual, analysis, set, study, inform, explore, provide, differ, volume, environment, structure, paper, time, network, task, experience, design, applicator",A parallel coordinates style interface for exploratory volume visualization,0,0,0,0,0,0.543667490558,0,0,0,0.0525174278204,0.26741316341,0.0325369030134,0,0.0271535106459,0,0,0,0.06542118178,0,0,316
"TITLE: Modal warping: real-time simulation of large rotational deformation and manipulation WORDS: simulate, element, deform, image, energy, develop, model, body, shape, surface, framework, novel, compute, base, present, approach, character, time, dynamic, contact",Modal warping: real-time simulation of large rotational deformation and manipulation,0.0504834620314,0.175940498901,0,0.439814632239,0,0.0187286135543,0.228070785364,0,0,0,0,0,0,0,0,0.0789159008125,0,0,0,0,317
"TITLE: Tetrahedralization of point sets using expanding spheres WORDS: surface, topology, boundary, process, geometric, shape, edge, local, connect, open, complex, structure, progress, robust, compute, construct, paper, volume, motion, display",Tetrahedralization of point sets using expanding spheres,0.0307136140054,0,0,0,0.798147029689,0,0,0,0,0.0119680211562,0.018301863714,0,0,0,0.0384999563632,0.0108316201819,0.024734985802,0.0580805910583,0,0,318
"TITLE: Accelerated unsteady flow line integral convolution WORDS: field, flow, light, streamline, particle, vector, line, texture, color, dynamic, walk, data, technique, integral, illuminant, feature, general, patch, use, mesh",Accelerated unsteady flow line integral convolution,0,0,0.0942953861091,0,0.0691687991505,0.103922318531,0,0,0.387793841729,0,0,0.0106113309846,0,0.0180632718235,0,0.029330312797,0,0,0.280989496069,0,319
"TITLE: Barycentric parameterizations for isotropic BRDFs WORDS: model, data, intersect, rigid, stabilize, solid, parts, analysis, locomotion, handle, set, user, stable, analytic, reflect, implicit, design, sample, method, inform",Barycentric parameterizations for isotropic BRDFs,0.447250222649,0,0,0,0.0164533203641,0.280411803522,0,0.0513741216601,0.0163386070777,0,0,0,0,0,0,0,0.0928362362209,0.0140079848254,0,0.0694966192055,320
"TITLE: A multiresolution representation for massive meshes WORDS: surface, visual, data, perform, render, topology, gpu, ray, depth, distance, boundary, point, implement, process, geometric, shape, edge, parallel, local, connect",A multiresolution representation for massive meshes,0,0,0,0,0.359382652759,0.167364540418,0.0286876025005,0,0,0.013066771471,0,0,0,0.338020605573,0,0,0.0309886353703,0,0,0.0548421329733,321
"TITLE: A statistical wisp model and pseudophysical approaches for interactive hairstyle generation WORDS: simulate, element, deform, energy, develop, novel, model, body, perception, physics, assess, control, time, character, contact, collision, motion, force, facial, cloth",A statistical wisp model and pseudophysical approaches for interactive hairstyle generation,0.014957204422,0,0.0261437054217,0.553139604529,0,0,0.244114905667,0,0.0141569754884,0,0,0,0,0,0,0.0787003403972,0,0,0.0345136164661,0.0242224827328,322
"TITLE: Geometry-aware bases for shape approximation WORDS: field, surface, optimal, sample, domain, method, light, flow, trajectory, metric, quality, topology, filter, scheme, mesh, problem, general, reconstruct, boundary, point",Geometry-aware bases for shape approximation,0,0.0117195674909,0,0,0.232027901946,0.0104853915043,0,0,0.0977333270453,0,0,0,0,0,0,0,0.368474020055,0,0.120697143978,0.144258320889,323
"TITLE: Sharpen amp;Bend: recovering curved sharp edges in triangle meshes produced by feature-insensitive sampling WORDS: sample, method, filter, surface, reconstruct, estimate, propose, normal, weight, approach, topology, use, function, noise, compute, feature, base, framework, interpolant, boundary",Sharpen amp;Bend: recovering curved sharp edges in triangle meshes produced by feature-insensitive sampling,0,0.0202325005937,0,0.0212196719886,0.294987856256,0.0299513855061,0.0104224920738,0.0435182275481,0.0219472828793,0,0,0,0,0,0.0383770933075,0,0.0444375311025,0,0,0.470440125814,324
"TITLE: Camera-based calibration techniques for seamless multiprojector displays WORDS: motion, display, video, project, predict, object, camera, subject, diverse, user, scene, animal, stereoscopic, data, series, condition, affect, mesh, virtual, server",Camera-based calibration techniques for seamless multiprojector displays,0,0,0,0.0396051003967,0.0738228824034,0.0860710570168,0,0.274944789841,0,0,0.11463183551,0.0326682521557,0,0,0.300356275659,0,0,0.013779239909,0.0562396900894,0,325
"TITLE: A practical approach to spectral volume rendering WORDS: volume, condition, volumetric, participate, insight, light, transfer, bundle, data, turbulent, color, tesselated, obstacle, little, intrinsic, material, aspect, thousand, walk, dynamic",A practical approach to spectral volume rendering,0,0,0,0,0,0.111454568672,0,0.0698418270919,0,0.309233537464,0.0286858294242,0,0,0.0270931108649,0,0.0165743446534,0,0.233958846541,0.17950050144,0.01409778327,326
"TITLE: Warp sculpting WORDS: element, shape, energy, develop, surface, simulate, framework, novel, base, algorithm, data, automatic, map, physics, assess, perception, control, topic, field, geometry",Warp sculpting,0.0242664969162,0.214406034517,0,0.449486815466,0,0.0670614620108,0.0744123478608,0,0.0256606392367,0,0,0,0,0.110641565829,0,0,0,0.0274712299309,0,0,327
"TITLE: Correcting interperspective aliasing in autostereoscopic displays WORDS: sample, method, image, filter, reconstruct, estimate, motion, video, display, propose, project, object, normal, camera, weight, approach, use, compute, noise, function",Correcting interperspective aliasing in autostereoscopic displays,0,0,0.0299235283948,0.0569654241189,0,0.043219872871,0,0.217917030731,0,0.0256741696429,0,0,0.0451725777875,0.0350956827176,0.142173687699,0,0,0,0,0.386716953919,328
"TITLE: Registration based on projective reconstruction technique for augmented reality systems WORDS: image, video, project, object, user, camera, sample, method, virtual, scene, filter, reconstruct, track, estimate, point, view, layout, interact, study, viewpoint",Registration based on projective reconstruction technique for augmented reality systems,0,0,0,0,0,0,0,0.364555800002,0,0,0.195510739728,0,0,0.046961250645,0,0.190783334424,0,0,0,0.191139284789,329
"TITLE: A method to generate soft shadows using a layered depth image and warping WORDS: light, color, dynamic, walk, illuminant, algorithm, perform, gpu, local, source, ray, depth, distance, shadow, result, map, present, interact, render, global",A method to generate soft shadows using a layered depth image and warping,0.0834338435415,0,0,0,0.0344113522229,0,0,0,0,0,0,0,0,0.298864479956,0.0154012035856,0,0,0,0.526722591034,0.031833196088,330
"TITLE: An intelligent system approach to higher-dimensional classification of volume data WORDS: data, volume, analysis, set, texture, condition, insight, transfer, volumetric, participate, user, inform, explore, provide, differ, algorithm, bundle, render, map, turbulent",An intelligent system approach to higher-dimensional classification of volume data,0,0.0617275323952,0.0670023424791,0,0,0.377956754585,0,0.0149745358877,0,0.170770851481,0.0751746498587,0,0,0.103528616794,0,0.0119328992748,0,0.111376261355,0,0,331
"TITLE: Hardware-assisted visibility sorting for unstructured volume rendering WORDS: graph, perform, gpu, draw, diagram, node, ray, distance, depth, compute, implement, tree, parallel, contour, cell, isosurface, result, achieve, memory, order",Hardware-assisted visibility sorting for unstructured volume rendering,0,0,0.0510865075782,0,0.0280354107206,0,0,0,0,0.0127742600449,0.0176798564392,0,0.311739510412,0.427217518745,0,0,0.12342882812,0.0172773068244,0,0,332
"TITLE: Reflectance from images: a model-based approach for human faces WORDS: image, video, project, object, camera, shape, scene, surface, track, view, automatic, viewpoint, topic, match, real, edit, geometry, capture, parameterize, boundary",Reflectance from images: a model-based approach for human faces,0.192585158319,0.28563894295,0,0,0,0.0258442115203,0.0181680939295,0.393284029002,0,0,0,0,0,0,0,0,0,0,0.0186420254523,0.0581979249491,333
"TITLE: Uniform remeshing with an adaptive domain: a new scheme for view-dependent level-of-detail rendering of meshes WORDS: optimal, domain, trajectory, quality, metric, propose, scheme, general, mesh, problem, perform, surface, gpu, origin, neighborhood, novel, movement, base, given, efficient",Uniform remeshing with an adaptive domain: a new scheme for view-dependent level-of-detail rendering of meshes,0,0,0,0,0.115592433478,0,0.0158708303543,0,0,0,0,0,0,0.250747802822,0,0,0.53088996891,0,0.0795945779193,0,334
"TITLE: Creating and simulating skeletal muscle from the visible human data set WORDS: simulate, deform, model, body, character, time, dynamic, contact, collision, mesh, force, facial, cloth, detect, interact, perform, surface, element, algorithm, energy",Creating and simulating skeletal muscle from the visible human data set,0.0126304985299,0.039572506893,0,0.205588241538,0.117966200795,0,0.52490021064,0,0.0109275105415,0,0,0,0,0,0.0115160406993,0.0709377250705,0,0,0,0,335
"TITLE: Dynamic interaction between deformable surfaces and nonsmooth objects WORDS: simulate, deform, model, body, character, time, contact, collision, motion, field, force, facial, cloth, detect, optimal, domain, flow, light, metric, quality",Dynamic interaction between deformable surfaces and nonsmooth objects,0,0,0,0.0607118874038,0,0,0.490120614062,0,0.0548956093825,0.0318485903799,0,0.0363976091731,0,0.0288297410662,0,0,0.19535648646,0,0.061351399101,0.0220617890315,336
"TITLE: Creating speech-synchronized animation WORDS: simulate, deform, model, body, compute, character, time, dynamic, contact, image, collision, fluid, shape, surface, force, facial, cloth, detect, interact, perform",Creating speech-synchronized animation,0.0646036349046,0.233367101807,0,0.0960607830284,0,0,0.52103757821,0,0,0,0,0,0,0,0.0100823214947,0.0697390914302,0,0,0,0,337
"TITLE: Real-time optimal adaptation for planetary geometry and texture: 4-8 tile hierarchies WORDS: data, quantitative, light, perform, gpu, optimal, domain, ray, depth, distance, motion, record, plot, display, implement, trajectory, metric, quality, expert, mix",Real-time optimal adaptation for planetary geometry and texture: 4-8 tile hierarchies,0,0,0,0.0520368950096,0.047898198571,0.1303609377,0,0,0.0153457751402,0,0,0.144431469634,0,0.192375098522,0.0506903493863,0,0.200395274139,0.0111210421937,0.096775945663,0.0406934778075,338
"TITLE: Quick-VDR: out-of-core view-dependent rendering of gigantic models WORDS: perform, render, gpu, ray, depth, distance, implement, parallel, surface, present, result, achieve, memory, order, topology, boundary, simulate, point, process, geometric",Quick-VDR: out-of-core view-dependent rendering of gigantic models,0,0,0,0,0.175747315692,0.0344424765647,0.0430619347438,0,0,0,0.0114606056827,0,0,0.603723793019,0,0,0.0860998766531,0,0,0.0334370627517,339
"TITLE: Topological methods for 2D time-dependent vector fields based on stream lines and path lines WORDS: field, flow, streamline, particle, vector, line, compute, integral, feature, general, decomposition, grid, allow, fluid, discrete, mesh, surface, use, point, layout",Topological methods for 2D time-dependent vector fields based on stream lines and path lines,0,0.0527837540817,0,0,0.0866217247328,0.013433787596,0,0,0.697369838687,0,0,0,0.0203373270715,0,0,0.119929397811,0,0,0,0,340
"TITLE: Topological lines in 3D tensor fields and discriminant Hessian factorization WORDS: field, mesh, surface, flow, data, algorithm, streamline, particle, topology, vector, point, line, layout, boundary, process, aesthetic, geometric, shape, edge, local",Topological lines in 3D tensor fields and discriminant Hessian factorization,0.0497974254081,0.0133027746787,0,0,0.277333308822,0.175697415811,0,0,0.208105451844,0,0,0,0,0,0,0.213350011137,0,0,0,0.052854788654,341
"TITLE: Importance-driven feature enhancement in volume visualization WORDS: visual, data, analysis, set, user, volume, design, explore, inform, provide, study, differ, task, model, shape, surface, time, structure, network, sample",Importance-driven feature enhancement in volume visualization,0.107946029213,0.154595100197,0,0,0,0.501772097526,0,0,0,0,0,0,0,0.0470785472051,0,0,0.0105063470752,0.0855222509976,0,0.0778219811487,342
"TITLE: Knowledge precepts for design and evaluation of information visualizations WORDS: data, analysis, set, technique, inform, explore, provide, differ, user, time, paper, structure, network, virtual, interact, study, environment, task, experience, result",Knowledge precepts for design and evaluation of information visualizations,0,0,0.0181698947929,0,0,0.78363466475,0,0,0,0.0183211137327,0.120616372057,0,0,0,0,0.0482285427834,0,0,0,0,343
"TITLE: An insight-based methodology for evaluating bioinformatics visualizations WORDS: data, analysis, set, technique, inform, explore, provide, differ, time, paper, structure, network, user, virtual, condition, model, insight, transfer, interact, study",An insight-based methodology for evaluating bioinformatics visualizations,0.012912152871,0,0,0.0488939759369,0,0.751448564949,0,0.0116429642018,0,0.0831353559881,0.0856604410461,0,0,0,0,0,0,0,0,0,344
"TITLE: Topological fisheye views for visualizing large graphs WORDS: graph, draw, diagram, data, tree, contour, perform, cell, isosurface, gpu, label, distance, ray, depth, implement, edge, visual, compatible, parallel, structure",Topological fisheye views for visualizing large graphs,0,0,0,0,0,0.172411074174,0,0,0,0,0,0,0.346665946048,0.253610056517,0,0.10375455514,0.0490021689083,0,0.060674636873,0,345
"TITLE: Clifford Fourier transform on vector fields WORDS: field, flow, streamline, particle, vector, line, integral, general, decomposition, fluid, grid, allow, discrete, sample, method, filter, graph, reconstruct, estimate, propose",Clifford Fourier transform on vector fields,0,0,0,0,0,0,0,0.0120448155642,0.802150426526,0,0,0,0.0250256023677,0,0,0.0608954633906,0,0,0,0.0838804033621,346
"TITLE: Reconstruction and visualization of planetary nebulae WORDS: volume, video, project, condition, object, insight, transfer, volumetric, participate, user, render, bundle, camera, turbulent, virtual, scene, tesselated, obstacle, use, little",Reconstruction and visualization of planetary nebulae,0,0.0490045305843,0,0.0575178239828,0,0,0,0.214762933994,0,0.254092340476,0.114613753673,0.0461727841525,0,0,0,0,0.0818655259082,0.170135280594,0,0,347
"TITLE: Advanced virtual endoscopic pituitary surgery WORDS: user, virtual, interact, study, environment, task, experience, data, result, element, visual, applicator, energy, develop, plan, reality, control, conduct, human, scenario",Advanced virtual endoscopic pituitary surgery,0,0.0679692979826,0,0.346944112651,0,0.110708048022,0.0372981769917,0,0,0,0.415586431059,0,0,0,0,0.0138016254931,0,0,0,0,348
"TITLE: Visualization of geologic stress perturbations using Mohr diagrams WORDS: volume, volumetric, participate, render, aspect, material, graph, data, region, cloud, transport, image, research, technique, simulate, present, illustrate, media, effect, report",Visualization of geologic stress perturbations using Mohr diagrams,0,0,0,0.102529533606,0,0.122349551149,0.0689974847179,0,0,0.0511961522543,0.0139078919369,0,0.0701108378861,0,0,0.0725572125921,0.055364143058,0.408833119796,0,0.0288909150372,349
"TITLE: Decorating surfaces with bidirectional texture functions WORDS: texture, map, patch, synthesis, person, surface, synthesize, paint, general, algorithm, input, cross, treatment, illusion, specular, seamlessly, phase, watercolor, style, image",Decorating surfaces with bidirectional texture functions,0.0587498079942,0.16994601292,0.726295594885,0,0,0,0,0,0,0,0,0,0,0,0,0.0274907696182,0,0,0,0,350
"TITLE: Boolean operations with implicit and parametric representation of primitives using R-functions WORDS: model, surface, intersect, rigid, stabilize, graph, solid, parts, feature, image, locomotion, object, material, handle, function, reflect, stable, analytic, topology, implicit",Boolean operations with implicit and parametric representation of primitives using R-functions,0.530023211716,0.163119167404,0,0,0.197495295646,0,0,0,0,0,0,0,0.0625915846642,0.0183765995617,0,0,0.0162264457755,0,0,0,351
"TITLE: Stroke surfaces: temporally coherent artistic animations from video WORDS: sample, method, image, filter, shape, reconstruct, estimate, propose, video, automatic, project, object, topic, normal, geometry, light, weight, approach, capture, parameterize",Stroke surfaces: temporally coherent artistic animations from video,0.0226944907195,0.332970275535,0.0208833681358,0.0359962632223,0,0,0,0.144236146018,0,0,0.02122561657,0,0,0.0186443549557,0.0243832373812,0,0,0,0.0821837110363,0.288923397144,352
"TITLE: Radiance caching for efficient global illumination computation WORDS: sample, model, method, filter, surface, reconstruct, estimate, propose, intersect, rigid, stabilize, normal, approach, weight, parts, solid, use, noise, function, compute",Radiance caching for efficient global illumination computation,0.397656089925,0,0,0,0,0,0,0,0.0321126594868,0,0,0,0,0.174175891501,0,0,0,0,0.0383624207519,0.345397820946,353
"TITLE: Faster isosurface ray tracing using implicit KD-trees WORDS: graph, perform, gpu, ray, depth, distance, implement, parallel, data, memory, achieve, draw, diagram, efficient, propose, order, node, tree, light, model",Faster isosurface ray tracing using implicit KD-trees,0,0,0,0.0744393106584,0,0.113011195339,0,0,0,0,0.0193082409366,0,0.19467300931,0.51559018961,0,0,0,0,0.0764343074203,0,354
"TITLE: A sampling framework for accurate curvature estimation in discrete surfaces WORDS: sample, method, filter, reconstruct, estimate, propose, normal, image, weight, approach, use, noise, compute, function, interpolant, base, framework, feature, smooth, demonstrate",A sampling framework for accurate curvature estimation in discrete surfaces,0,0.239561482873,0.026881545884,0.0518319804208,0.0287801774003,0,0,0,0,0.0147155164915,0,0.0435294136428,0,0.0179778810299,0,0,0,0,0,0.571267420559,355
"TITLE: Interactive transparency rendering for large CAD models WORDS: perform, render, gpu, distance, ray, depth, compute, implement, parallel, present, achieve, memory, order, data, approach, graph, analysis, set, user, design",Interactive transparency rendering for large CAD models,0.0129804018733,0,0,0,0.017654689654,0.132107031407,0.0241312045479,0,0,0,0,0.0102535006783,0.0493660594647,0.706592507774,0.0160389167569,0,0.0170825822094,0,0,0,356
"TITLE: Blind robust watermarking schemes for copyright protection of 3D mesh objects WORDS: surface, topology, boundary, process, geometric, shape, edge, connect, simulate, field, open, complex, structure, progress, optimal, construct, paper, domain, trajectory, metric",Blind robust watermarking schemes for copyright protection of 3D mesh objects,0.0137876875065,0.0995673843886,0,0,0.396638264891,0,0.0727127127158,0.0276545721925,0.0405886480339,0,0,0,0,0.0470111812959,0,0.0652268876421,0.214911256872,0,0.0113743590445,0,357
"TITLE:  WORDS: user, virtual, interact, study, environment, task, use, experience, result, design, visual, applicator, plan, control, reality, simulate, conduct, human, scenario, group",,0,0,0,0,0,0,0.1167357307,0,0,0,0.783264269053,0,0,0,0,0,0,0,0,0,358
"TITLE: TORNADO: omnistereo video imaging with rotating optics WORDS: shape, surface, user, motion, display, map, automatic, virtual, topic, geometry, capture, parameterize, boundary, present, style, artist, problem, interact, segment, study",TORNADO: omnistereo video imaging with rotating optics,0,0.538729085071,0,0,0,0,0,0.0547986128208,0,0,0.223936421346,0,0.014868609133,0,0.150515540884,0,0,0,0,0,359
"TITLE: Development of anthropomorphic multi-D.O.F master-slave arm for mutual telexistence WORDS: model, element, energy, develop, quantitative, technique, framework, simulate, user, assess, perception, physics, record, plot, expert, mix, qualitative, virtual, tile, wind",Development of anthropomorphic multi-D.O.F master-slave arm for mutual telexistence,0,0,0,0.600204608447,0,0,0,0,0,0,0.0931547672085,0.187363683332,0,0,0,0,0.0899458325328,0,0.0181370784786,0,360
"TITLE: Data streaming in telepresence environments WORDS: user, data, image, virtual, video, interact, study, project, object, environment, task, experience, camera, design, analysis, set, applicator, scene, plan, reality",Data streaming in telepresence environments,0,0.0355582082571,0,0,0,0.254588041021,0,0.195031198455,0.018248426402,0,0.340258543374,0,0.0279478575367,0.106234610152,0,0,0.0157501359862,0,0,0,361
"TITLE: Dynamic interactions in physically realistic collaborative virtual environments WORDS: user, virtual, study, environment, simulate, task, experience, visual, applicator, plan, reality, control, conduct, human, scenario, group, systems, deform, model, body",Dynamic interactions in physically realistic collaborative virtual environments,0.0816979644999,0,0.0140363214189,0.0257345174651,0,0,0.154213223361,0,0,0,0.597608122025,0,0,0.0247452273359,0,0.0454930025504,0,0,0.0506463785227,0,362
"TITLE: Six degree-of-freedom haptic rendering using spatialized normal cone search WORDS: simulate, deform, mesh, user, model, body, surface, virtual, dynamic, time, character, contact, collision, fluid, motion, force, facial, interact, study, cloth",Six degree-of-freedom haptic rendering using spatialized normal cone search,0,0,0,0,0.194876405878,0,0.429312929949,0,0,0.0512884009951,0.206319277666,0,0,0.105045090335,0,0,0,0,0,0,363
"TITLE: Cutting on triangle mesh: local model-based haptic display for dental preparation surgery simulation WORDS: simulate, deform, model, body, character, time, contact, collision, fluid, element, force, facial, graph, cloth, detect, perform, energy, develop, mesh, user",Cutting on triangle mesh: local model-based haptic display for dental preparation surgery simulation,0.0584584372119,0,0,0.292796849159,0.0556625808222,0,0.373468276651,0,0,0.0422328562488,0.0610588296884,0,0.0409620544946,0,0.0394695471533,0,0,0,0.0302204653814,0,364
"TITLE: Psychophysical evaluation of in-situ ultrasound visualization WORDS: user, model, motion, display, virtual, interact, study, predict, environment, task, element, experience, perform, render, subject, design, diverse, visual, energy, develop",Psychophysical evaluation of in-situ ultrasound visualization,0,0.0113168571725,0,0.271246663116,0,0,0,0.0363851484465,0,0,0.271402919629,0,0,0.162073207911,0.169333705849,0,0.067650564957,0,0,0,365
"TITLE: Comparison of path visualizations and cognitive measures relative to travel technique in a virtual environment WORDS: user, virtual, study, environment, task, experience, design, visual, volume, applicator, plan, reality, control, data, conduct, human, scenario, group, systems, volumetric",Comparison of path visualizations and cognitive measures relative to travel technique in a virtual environment,0,0.0126526382746,0.0346827800693,0.0179583657302,0,0.119360519961,0,0,0,0,0.683088460376,0,0,0,0,0,0,0.104530389468,0.0211611894707,0,366
"TITLE: Real-time 3D human capture system for mixed-reality art and entertainment WORDS: user, virtual, study, environment, task, video, experience, design, project, object, applicator, plan, reality, control, camera, conduct, human, scenario, group, systems",Real-time 3D human capture system for mixed-reality art and entertainment,0,0,0,0,0,0,0,0.213912023342,0,0,0.579279563007,0.0694141227498,0,0.0156291649046,0.0497063113375,0,0,0.054561710487,0,0,367
